state,state_abbreviation,county,fips,party,candidate,votes,fraction_votes,county_state,fips,area_name,state_abbreviation,PST045214,PST040210,PST120214,POP010210,AGE135214,AGE295214,AGE775214,SEX255214,RHI125214,RHI225214,RHI325214,RHI425214,RHI525214,RHI625214,RHI725214,RHI825214,POP715213,POP645213,POP815213,EDU635213,EDU685213,VET605213,LFE305213,HSG010214,HSG445213,HSG096213,HSG495213,HSD410213,HSD310213,INC910213,INC110213,PVY020213,BZA010213,BZA110213,BZA115213,NES010213,SBO001207,SBO315207,SBO115207,SBO215207,SBO515207,SBO415207,SBO015207,MAN450207,WTN220207,RTN130207,RTN131207,AFN120207,BPS030214,LND110210,POP060210,county_state
Missouri,MO,Ray,29177,Democrat,Bernie_Sanders,968,0.495,Ray_MO,29177,Ray,MO,22949,23494,-2.3,23494,5.5,23.4,17.1,49.9,95.9,1.4,0.6,0.4,0.1,1.6,2.3,93.9,86.2,1.2,1.9,88.3,13.9,1853,31.2,9965,78.1,8.8,117600,8735,2.63,24549,52698,11.6,352,2896,1.2,1246,1766,0,0,0,0,0,22.1,0,92227,141668,6023,10157,21,568.81,41.3,Ray_MO
Missouri,MO,Reynolds,29179,Democrat,Hillary_Clinton,230,0.471,Reynolds_MO,29179,Reynolds,MO,6565,6694,-1.9,6696,5,20.8,22.7,48.8,95.8,0.9,0.9,0.2,0,2.2,1.5,94.6,88.7,0.3,0.8,77.1,6.7,669,25,4000,77.6,3.2,86100,2664,2.44,18449,34496,24.4,180,1258,2.9,442,547,0,0,0,0,0,0,0,8302,28708,4484,4126,1,808.48,8.3,Reynolds_MO
Missouri,MO,Ripley,29181,Democrat,Hillary_Clinton,259,0.491,Ripley_MO,29181,Ripley,MO,13969,14100,-0.9,14100,6.9,22.7,19.6,50.7,96.4,0.7,0.9,0.4,0,1.6,1.2,95.4,84.8,0.8,1.4,75.2,10.7,1317,22,6532,71.9,4.8,76200,5544,2.52,16408,32291,24.6,421,2460,-0.6,854,1117,0,0,0,0,0,24.2,0,7953,92395,6815,5678,6,629.54,22.4,Ripley_MO
Missouri,MO,Shannon,29203,Democrat,Hillary_Clinton,317,0.506,Shannon_MO,29203,Shannon,MO,8329,8441,-1.3,8441,5.5,22.2,19.6,50.1,95.8,0.4,1,0.3,0,2.5,1.8,94.2,91.7,0.5,2.4,81,11.2,710,20.9,4124,78.1,4,80300,3220,2.57,16862,31132,25.2,162,1060,5.2,757,1306,0,0,0,0,0,0,0,14335,26168,3137,4419,0,1003.82,8.4,Shannon_MO
Missouri,MO,Stoddard,29207,Democrat,Hillary_Clinton,674,0.566,Stoddard_MO,29207,Stoddard,MO,29867,29968,-0.3,29968,5.6,22.3,19,51.3,97,1.2,0.5,0.3,0,1.1,1.7,95.6,84.9,0.4,1.7,79.8,13.3,2906,21.4,13600,71.7,8.3,83800,12224,2.39,22967,37965,15,713,8512,0.6,1935,2604,0,0,0,0,0,22.2,887974,196305,436085,14717,20526,22,823.22,36.4,Stoddard_MO
Missouri,MO,Stone,29209,Democrat,Bernie_Sanders,885,0.515,Stone_MO,29209,Stone,MO,31104,32202,-3.4,32202,4.2,17.6,27.4,51.1,96.8,0.5,0.7,0.4,0,1.5,2,95.2,85.9,1.1,1.8,84.9,15.2,3752,28.2,20542,78.6,11.7,145000,13320,2.37,21733,40850,17.1,679,3617,-0.8,2681,3488,0,0,0,0,0,27,0,14165,222907,7087,47618,132,464.03,69.4,Stone_MO
Missouri,MO,Taney,29213,Democrat,Bernie_Sanders,1373,0.529,Taney_MO,29213,Taney,MO,54230,51675,4.9,51675,5.8,21.2,19.7,51.5,94.4,1.4,0.9,1,0.1,2.1,5.5,89.6,77.8,4.3,6.2,84.7,18.6,5347,19.8,30119,63.2,31.5,129100,20698,2.45,20231,38461,18.8,1754,23978,0.7,4286,6694,0,0,1,0,0,22.8,0,76049,833027,18157,360747,106,632.44,81.7,Taney_MO
Missouri,MO,Texas,29215,Democrat,Bernie_Sanders,666,0.512,Texas_MO,29215,Texas,MO,25642,26008,-1.4,26008,5.6,21.4,19.5,47.9,93,3.7,0.8,0.4,0.1,2,2.2,91.1,84.2,0.7,2.1,82.9,12,2703,27.5,11579,75.3,6.9,98000,9370,2.58,17868,36082,21.4,479,4210,-0.3,1696,2515,0,0,0,0,0,15.6,214691,50665,167843,6845,10980,0,1177.27,22.1,Texas_MO
Missouri,MO,Wright,29229,Democrat,Hillary_Clinton,402,0.505,Wright_MO,29229,Wright,MO,18291,18815,-2.8,18815,6.3,25.1,19.1,51.1,96.8,0.7,0.6,0.3,0.1,1.5,1.7,95.3,83.6,2.2,2.5,76.5,11.1,1597,26,8616,72.2,6.7,86700,7295,2.52,14752,28645,27.5,404,3460,-2.3,1276,1916,0,0,0,0,0,0,146589,31676,237875,13121,38047,5,681.77,27.6,Wright_MO
Nebraska,NE,Antelope,31003,Democrat,Hillary_Clinton,27,0.54,Antelope_NE,31003,Antelope,NE,6398,6685,-4.3,6685,6.6,23.4,22.4,50.5,98.5,0.3,0.2,0.4,0,0.6,3,95.7,90.8,1.5,3.5,90.8,16.7,587,17.2,3287,75.2,3.6,74300,2855,2.28,25186,43518,11,219,1398,-3,623,0,0,0,0,0,0,0,0,136290,57007,8534,2432,11,857.22,7.8,Antelope_NE
Nebraska,NE,Arthur,31005,Democrat,Bernie_Sanders,3,0.75,Arthur_NE,31005,Arthur,NE,453,460,-1.5,460,5.7,28,21.2,51.9,96.7,0.2,0.4,0.2,0,2.4,5.1,93.2,81.2,0,2.4,94.5,31.7,31,20.7,252,61.6,0.4,76400,177,2.86,17656,40568,6.9,10,0,0,42,0,0,0,0,0,0,0,0,0,937,2519,0,0,715.36,0.6,Arthur_NE
Nebraska,NE,Banner,31007,Democrat,Hillary_Clinton,4,0.571,Banner_NE,31007,Banner,NE,764,690,10.7,690,6,19,29.6,49.5,96.5,2.6,0.3,0,0,0.7,4.1,92.4,90.1,4.7,4,91.3,15.8,66,25.3,365,63.6,2,85000,330,2.47,25814,36875,15.4,10,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,746.11,0.9,Banner_NE
Nebraska,NE,Box Butte,31013,Democrat,Bernie_Sanders,75,0.625,Box Butte_NE,31013,Box Butte,NE,11340,11308,0.3,11308,7.1,25.3,16.1,49.9,92.5,0.7,4.1,0.5,0,2.2,11.9,82.8,82,1.7,5.3,90.4,17.6,998,11.6,5434,65.9,20.2,90000,4860,2.28,25046,46373,23.9,312,2982,1.6,696,1229,0,0,0,0,0,24.6,0,89999,82175,7443,12355,1,1075.29,10.5,Box Butte_NE
Nebraska,NE,Boyd,31015,Democrat,Hillary_Clinton,13,0.565,Boyd_NE,31015,Boyd,NE,2033,2099,-3.1,2099,4.6,21,28.7,51.1,97.2,0.1,1.1,0.9,0,0.5,2,95.7,93.7,0.2,1.8,91.6,16.1,219,17.1,1375,83.2,3.5,54500,938,2.2,23157,41279,10.5,67,380,-8.2,199,0,0,0,0,0,0,0,0,0,13217,6300,0,0,539.94,3.9,Boyd_NE
Nebraska,NE,Buffalo,31019,Democrat,Bernie_Sanders,468,0.692,Buffalo_NE,31019,Buffalo,NE,48224,46102,4.6,46102,7,23.3,12.9,50.3,95.4,1.1,0.5,1.6,0.1,1.3,8.6,87.5,78.6,4.1,7.1,92.3,31.6,2989,15,19753,64.8,20.7,139800,17705,2.51,24830,50963,13.6,1558,21705,-2.6,3675,4571,0,0,0,0,1.5,22.9,0,659317,739878,16483,103135,277,968.11,47.6,Buffalo_NE
Nebraska,NE,Burt,31021,Democrat,Hillary_Clinton,54,0.563,Burt_NE,31021,Burt,NE,6573,6858,-4.2,6858,5.4,22.4,23.9,50.5,95.7,0.5,2.1,0.3,0.1,1.3,2.7,93.8,88,0.6,2.4,91.9,18.3,659,23.6,3462,76.6,7.2,85700,2899,2.29,25203,46817,9.7,195,1550,34.4,520,549,0,0,0,0,0,0,0,70378,40579,5793,1961,9,491.58,14,Burt_NE
Nebraska,NE,Chase,31029,Democrat,Hillary_Clinton,16,0.615,Chase_NE,31029,Chase,NE,3978,3966,0.3,3966,5.7,24.1,20.7,51.2,98.6,0.2,0.4,0.1,0,0.8,12.6,86.3,87.7,6.2,9.6,90.8,18.2,274,10,1933,77.1,5.5,86000,1697,2.3,28241,45610,12.8,148,1017,1,391,531,0,0,0,0,0,0,0,135070,60445,16394,1985,1,894.42,4.4,Chase_NE
Nebraska,NE,Cherry,31031,Democrat,Hillary_Clinton,20,0.645,Cherry_NE,31031,Cherry,NE,5762,5713,0.9,5713,5.4,21.9,21.4,50,90.9,0.4,5.6,0.3,0,2.8,2.8,89.1,88.4,1.6,2.8,92.5,21.3,524,14.3,3160,67,8.9,95500,2618,2.15,25213,45464,13,230,1793,2.2,574,0,0,0,0,0,0,0,0,0,78284,13802,9671,29,5960.42,1,Cherry_NE
Nebraska,NE,Cheyenne,31033,Democrat,Bernie_Sanders,44,0.611,Cheyenne_NE,31033,Cheyenne,NE,10148,9998,1.5,9998,6.2,24.1,16.2,50.2,95.6,0.4,1,1.5,0.1,1.4,6.6,89.9,80.3,2.7,5.1,93.3,25.3,869,12.7,4961,66.7,14.8,104100,4405,2.25,28296,51529,14,291,4601,-10.6,657,590,0,0,0,0,0,36.6,0,97852,0,0,21057,28,1196.29,8.4,Cheyenne_NE
Nebraska,NE,Colfax,31037,Democrat,Hillary_Clinton,24,0.6,Colfax_NE,31037,Colfax,NE,10504,10515,-0.1,10515,8.2,29.6,13.1,48.5,91.2,2.9,3.3,0.9,0.5,1.1,43.1,53.9,85.2,22.3,40.6,70.4,14.4,633,17.4,4140,74.4,9.2,87900,3686,2.81,23751,51765,15.5,253,3542,-2,572,606,0,0,0,0,0,21,0,63564,107576,10802,3530,18,411.66,25.5,Colfax_NE
Nebraska,NE,Cuming,31039,Democrat,Hillary_Clinton,34,0.567,Cuming_NE,31039,Cuming,NE,9027,9139,-1.2,9139,5.5,24.5,21.5,49.9,97.5,0.3,0.6,0.4,0.1,1.1,9.6,88.8,88.9,4.5,8.6,88.7,17.5,722,16.1,4211,70.6,9.7,88300,3822,2.34,24496,47500,11.6,344,2543,-2.3,737,851,0,0,0,0,0,0,0,117391,174641,18835,6520,14,570.62,16,Cuming_NE
Nebraska,NE,Dakota,31043,Democrat,Bernie_Sanders,99,0.566,Dakota_NE,31043,Dakota,NE,20850,21006,-0.7,21006,8,29,12.7,50,86.4,4.3,3.8,3.5,0.3,1.6,37.4,51.8,85.7,20.3,36.4,72.8,11.1,1167,16.2,7747,64.4,16.6,103300,7309,2.82,20179,47069,16.9,428,10407,-7,1021,1683,0,0,0,0,5.4,0,0,0,170315,8368,19223,27,264.26,79.5,Dakota_NE
Nebraska,NE,Dawes,31045,Democrat,Bernie_Sanders,127,0.686,Dawes_NE,31045,Dawes,NE,9042,9182,-1.5,9182,5.1,18.4,17.6,50.6,89.2,1.8,4.1,1.5,0.6,2.8,4.3,86.1,75.8,3.7,6,93.5,40.6,777,13.1,4221,64.8,15.7,100700,3709,2.15,21137,40359,19.3,277,2224,0.7,648,1055,0,0,0,0,0,0,0,10039,164591,18763,13657,1,1396.46,6.6,Dawes_NE
Nebraska,NE,Deuel,31049,Democrat,Bernie_Sanders,3,0.6,Deuel_NE,31049,Deuel,NE,1940,1941,-0.1,1941,5.2,21,23.5,50.2,96.9,0.3,1.3,0.4,0,1.1,5.5,92.2,87.1,1.8,4.8,92.6,21.8,238,23.8,1033,77.7,1.7,67400,855,2.26,27199,44922,13.5,58,333,-2.3,182,0,0,0,0,0,0,0,0,0,102008,54087,4101,0,439.85,4.4,Deuel_NE
Nebraska,NE,Dixon,31051,Democrat,Bernie_Sanders,33,0.541,Dixon_NE,31051,Dixon,NE,5782,6000,-3.6,6000,5.8,24.8,19.7,49.7,97.2,0.6,0.7,0.2,0.1,1.1,12,86.2,91.6,5.4,8.5,86.1,16.5,477,21.2,2700,76.8,7.9,76300,2348,2.5,23769,47325,11.2,105,1242,24.2,459,0,0,0,0,0,0,0,0,0,37054,5948,1897,4,476.23,12.6,Dixon_NE
Nebraska,NE,Dundy,31057,Democrat,Hillary_Clinton,14,0.933,Dundy_NE,31057,Dundy,NE,1886,2008,-6.1,2008,3.9,21.2,23.3,49.6,96.6,0.4,1.2,0.1,0.3,1.4,6.5,91,83.2,3.5,6.7,93.7,22.2,189,11.8,1115,67.6,6.8,69100,893,2.18,28502,47431,8.1,66,338,-0.6,159,190,0,0,0,0,0,43.2,0,0,14035,7074,476,0,919.68,2.2,Dundy_NE
Nebraska,NE,Fillmore,31059,Democrat,Hillary_Clinton,34,0.5,Fillmore_NE,31059,Fillmore,NE,5661,5890,-3.9,5890,4.9,20.5,22.9,50.2,97.3,0.7,0.6,0.7,0,0.7,3.9,94,86.8,1,3.3,92.5,18.2,502,14.9,2916,77.3,6.6,73300,2444,2.28,25460,48464,8.8,222,1644,2.3,471,948,0,0,0,0,0,0,0,113431,39676,6576,3508,15,575.37,10.2,Fillmore_NE
Nebraska,NE,Frontier,31063,Democrat,Hillary_Clinton,9,0.643,Frontier_NE,31063,Frontier,NE,2705,2756,-1.9,2756,3.9,20.5,21.2,48.5,98.4,0.2,0.5,0.2,0,0.8,2.3,96.3,84.2,1,1.5,94.7,16.5,259,18.6,1570,74.5,2.8,74200,1086,2.23,25262,50227,12,71,458,11.7,235,329,0,0,0,0,0,46.2,0,0,14785,5567,575,3,974.59,2.8,Frontier_NE
Nebraska,NE,Furnas,31065,Democrat,Bernie_Sanders,13,0.52,Furnas_NE,31065,Furnas,NE,4888,4959,-1.4,4959,5.1,22.5,22.7,50.3,97.6,0.4,0.6,0.2,0.1,1.1,3.2,94.8,85.5,0.7,2.1,88.9,16.8,507,17.7,2711,72.3,10,56400,2215,2.18,22068,39603,16.2,169,1310,-1.3,442,631,0,0,0,0,0,38.5,0,88588,50222,10789,0,5,719.13,6.9,Furnas_NE
Nebraska,NE,Gage,31067,Democrat,Hillary_Clinton,175,0.543,Gage_NE,31067,Gage,NE,21663,22311,-2.9,22311,5.7,22.1,20.4,50.5,96.8,0.6,0.7,0.5,0,1.4,2.1,95,87.1,0.7,3.7,90.2,20,1926,21,10420,72.4,13.7,101600,9133,2.36,24555,47654,11.7,673,7241,0.4,1503,2091,0,0,0,0,0,0,602634,0,238113,10321,23364,11,851.49,26.2,Gage_NE
Nebraska,NE,Garden,31069,Democrat,Bernie_Sanders,13,0.619,Garden_NE,31069,Garden,NE,1911,2057,-7.1,2057,3.9,17.6,27.7,48.9,97.1,0.4,0.9,0,0,1.6,4.5,93,88.5,1.5,1.9,93.4,20.8,245,18.7,1301,77.6,2.5,61800,836,2.29,26715,39400,9.4,53,410,3.3,197,0,0,0,0,0,0,0,0,0,12385,6720,0,0,1704.28,1.2,Garden_NE
Nebraska,NE,Gosper,31073,Democrat,Bernie_Sanders,17,0.586,Gosper_NE,31073,Gosper,NE,1970,2044,-3.6,2044,5.9,23.6,20.9,48,97,0.7,0.4,0.4,0,1.5,4.1,93.1,92.1,0.1,2.1,94.3,18,161,18.2,1279,76.4,4,104100,767,2.57,23266,45893,8,61,270,0,187,0,0,0,0,0,0,0,0,0,2343,1195,1749,6,458.16,4.5,Gosper_NE
Nebraska,NE,Greeley,31077,Democrat,Hillary_Clinton,11,0.55,Greeley_NE,31077,Greeley,NE,2482,2538,-2.2,2538,5.2,24.2,23.7,49.3,98.1,0.7,0.2,0.2,0,0.8,2.2,96.1,88.8,0.7,0.7,92.8,15,280,21.1,1299,80.8,4.6,57500,1011,2.44,23833,44950,12.1,66,337,-2.3,237,180,0,0,0,0,0,0,0,23784,25361,10871,398,0,569.81,4.5,Greeley_NE
Nebraska,NE,Harlan,31083,Democrat,Hillary_Clinton,13,0.52,Harlan_NE,31083,Harlan,NE,3492,3423,2,3423,6.8,21.8,24.3,48.5,98.4,0.1,0.5,0.2,0,0.8,2.1,96.5,90.3,0.6,2.7,92.1,15.3,330,20.2,2365,77.9,4.2,75100,1573,2.15,25322,45920,12.1,103,624,-1.3,324,338,0,0,0,0,0,0,0,55070,25999,7708,2777,8,553.47,6.2,Harlan_NE
Nebraska,NE,Hayes,31085,Democrat,Hillary_Clinton,9,1,Hayes_NE,31085,Hayes,NE,933,967,-3.5,967,4.7,19.8,24.8,48.2,98.5,0.5,0.3,0.2,0.1,0.3,3.8,94.9,88.7,3.7,4.3,88.4,19.8,133,18.8,509,67.7,2.4,66100,477,2.39,23749,49125,5.9,20,67,4.7,85,0,0,0,0,0,0,0,0,0,0,0,288,0,713.06,1.4,Hayes_NE
Nebraska,NE,Hitchcock,31087,Democrat,Hillary_Clinton,6,0.6,Hitchcock_NE,31087,Hitchcock,NE,2901,2908,-0.2,2908,5.7,21.7,23.8,49.6,97.9,0.3,0.6,0.2,0,1.1,3.3,94.8,90.5,1.2,2.4,92.9,13.8,310,17.8,1736,73.3,2.9,62300,1366,2.07,23554,39702,15.5,67,382,-3,236,304,0,0,0,0,0,15.1,0,18708,0,0,1048,0,709.94,4.1,Hitchcock_NE
Nebraska,NE,Hooker,31091,Democrat,Bernie_Sanders,4,0.571,Hooker_NE,31091,Hooker,NE,728,736,-1.1,736,6.2,20.3,29,51.6,97,0,2.1,0,0.1,0.8,1.4,95.7,92.8,1.1,1.6,95.1,24.7,73,18.3,434,85.4,5.3,63300,295,2.21,20737,39327,12.8,32,0,0,91,100,0,0,0,0,0,0,0,0,0,0,0,3,721.12,1,Hooker_NE
Nebraska,NE,Kearney,31099,Democrat,Bernie_Sanders,36,0.514,Kearney_NE,31099,Kearney,NE,6644,6489,2.4,6489,6.2,24.5,18.8,50.9,97.7,0.3,0.4,0.5,0,1,5.4,92.9,83.6,2.4,4.8,91.4,26.4,590,19.2,2928,73.3,7,96400,2621,2.44,27796,56466,4.9,173,1957,0.1,472,463,0,0,0,0,0,0,0,151673,29729,4523,2798,13,516.24,12.6,Kearney_NE
Nebraska,NE,Keith,31101,Democrat,Hillary_Clinton,40,0.519,Keith_NE,31101,Keith,NE,8121,8368,-3,8368,4.5,20.6,23.2,50,96.7,0.6,0.8,0.5,0,1.3,6.6,90.9,81.6,1.8,3.1,92,20.4,738,15.3,5378,70,6.3,91500,3786,2.15,25097,41970,11.2,342,2631,-2.5,762,1053,0,0,0,0,0,26.4,0,54687,203776,25472,22762,10,1061.6,7.9,Keith_NE
Nebraska,NE,Keya Paha,31103,Democrat,Bernie_Sanders,5,0.556,Keya Paha_NE,31103,Keya Paha,NE,810,824,-1.7,824,5.8,20,28.3,51.1,98.3,0,0.4,0.6,0,0.7,0.6,98,95.7,0.1,0.9,92,17.2,58,16.6,544,81.4,2.7,80000,354,1.97,25251,36923,15.5,21,0,0,118,152,0,0,0,0,0,0,0,0,0,0,0,0,773.07,1.1,Keya Paha_NE
Nebraska,NE,Kimball,31105,Democrat,Bernie_Sanders,15,0.652,Kimball_NE,31105,Kimball,NE,3713,3821,-2.8,3821,5.8,22.1,22.7,49.3,94.9,0.3,2,0.9,0.1,1.9,8.4,87.7,86.1,2.2,6.2,84.8,16.4,379,16.6,1942,66.1,10.6,77900,1641,2.27,24565,42180,13,129,1017,-8.5,264,464,0,0,0,0,0,0,0,0,49041,13589,3056,0,951.85,4,Kimball_NE
Nebraska,NE,Lancaster,31109,Democrat,Bernie_Sanders,6456,0.617,Lancaster_NE,31109,Lancaster,NE,301795,285407,5.7,285407,6.7,23.1,12.1,50,88.4,3.9,0.9,4.1,0.1,2.6,6.6,82.8,78.3,7,10.9,93.8,36.1,19683,18.2,124817,60.1,29.6,148600,115237,2.4,27141,51574,15.2,8049,127883,-2.3,19668,24564,1.6,0.4,2.4,0,2,27.5,0,2729850,3662691,13351,472514,1923,837.55,340.8,Lancaster_NE
Nebraska,NE,Loup,31115,Democrat,Bernie_Sanders,6,0.545,Loup_NE,31115,Loup,NE,588,628,-6.4,632,4.1,20.2,24.8,48.3,99.3,0.5,0.2,0,0,0,2.2,97.1,91,0.2,0.5,93,12.6,67,20.2,436,71.7,0.7,71100,240,2.42,21499,38125,25.8,8,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,5,568.29,1.1,Loup_NE
Nebraska,NE,McPherson,31117,Democrat,Hillary_Clinton,3,0.75,McPherson_NE,31117,McPherson,NE,498,539,-7.6,539,3.8,25.3,19.9,50,98.2,0.4,0,0,0,1.4,1.6,96.6,94.4,0,1.7,94.4,26.3,32,27.7,280,69.2,3.2,142300,169,2.24,25339,54926,13.6,6,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,858.98,0.6,McPherson_NE
Nebraska,NE,Merrick,31121,Democrat,Hillary_Clinton,35,0.583,Merrick_NE,31121,Merrick,NE,7766,7855,-1.1,7845,5.6,23.3,18.8,50.1,96.6,0.5,0.6,1,0.1,1.2,4,93,87.5,1.3,3.1,90.7,17,822,19.2,3758,72.7,6.5,85300,3316,2.29,24639,50859,12.6,244,1699,-7.8,629,855,0,0,0,0,0,33.3,0,208701,45568,6009,3850,24,484.88,16.2,Merrick_NE
Nebraska,NE,Morrill,31123,Democrat,Bernie_Sanders,18,0.581,Morrill_NE,31123,Morrill,NE,4862,5042,-3.6,5042,5.4,24.4,18.2,49.3,95.9,0.3,1.7,0.6,0,1.4,15,82.4,88.3,5,9.8,87.2,18.3,377,17.9,2425,66.5,3.9,76300,2037,2.37,22543,43886,13.8,118,695,-14.6,398,276,0,0,0,0,0,21.4,0,48076,46228,9242,3242,7,1423.84,3.5,Morrill_NE
Nebraska,NE,Nance,31125,Democrat,Hillary_Clinton,14,0.56,Nance_NE,31125,Nance,NE,3570,3735,-4.4,3735,6.2,22.4,20.6,49.9,98.2,0.3,0.5,0.1,0,0.9,2.3,96.2,87.9,0.2,2,88.6,13.2,237,19.8,1840,75.4,6.1,67000,1534,2.33,23684,44286,12.6,104,570,15.4,257,485,0,0,0,0,0,0,0,35034,22402,6330,782,20,441.63,8.5,Nance_NE
Nebraska,NE,Nemaha,31127,Democrat,Bernie_Sanders,39,0.527,Nemaha_NE,31127,Nemaha,NE,7175,7248,-1,7248,6.1,21.2,18,50.7,96.4,1.1,0.4,0.5,0,1.5,2.5,94.4,82.4,1.4,2.8,92.2,24.9,674,16.7,3499,68.3,17,84400,3001,2.23,25269,42672,10.4,191,1455,-0.9,481,757,0,0,0,0,0,0,0,59941,59321,8542,6975,4,407.38,17.8,Nemaha_NE
Nebraska,NE,Nuckolls,31129,Democrat,Bernie_Sanders,18,0.514,Nuckolls_NE,31129,Nuckolls,NE,4369,4500,-2.9,4500,4.3,20.7,26.2,50.3,98.1,0.2,0.4,0.2,0,1.1,2.5,95.8,87.7,0.9,3.1,93,13.7,469,18.5,2450,76.1,6.6,52300,2119,2.08,22448,37594,11.1,170,1123,0.1,363,487,0,0,0,0,0,0,0,147022,53345,11844,2118,2,575.16,7.8,Nuckolls_NE
Nebraska,NE,Otoe,31131,Democrat,Bernie_Sanders,104,0.578,Otoe_NE,31131,Otoe,NE,15797,15740,0.4,15740,6.1,23.4,19.9,50.8,96.7,0.6,0.5,0.6,0.2,1.4,6.8,90.5,83.1,3,4.9,91.9,23.2,1209,21.2,7069,73.1,9.8,118000,6438,2.4,25855,50881,10.5,467,5127,-4,1182,1647,0,0,0,0,0,0,405399,238044,146815,9459,16980,29,615.63,25.6,Otoe_NE
Nebraska,NE,Perkins,31135,Democrat,Hillary_Clinton,16,0.762,Perkins_NE,31135,Perkins,NE,2891,2970,-2.7,2970,6.6,24.1,21.9,49.3,98.3,0.8,0.2,0.2,0,0.3,3.7,95.1,87,0.7,3.4,91,22.3,154,17.3,1442,75.1,4.6,88500,1262,2.3,27931,58625,5.8,127,782,-3,273,295,0,0,0,0,0,14.2,0,128283,44652,15558,778,0,883.34,3.4,Perkins_NE
Nebraska,NE,Red Willow,31145,Democrat,Bernie_Sanders,46,0.648,Red Willow_NE,31145,Red Willow,NE,10867,11055,-1.7,11055,6.1,22.4,18.9,50,96.4,0.9,0.8,0.5,0,1.4,5.1,92,87.1,1.4,2.6,93.7,19.5,890,11.3,5280,71.4,13,84200,4732,2.25,23320,42345,12.7,420,3875,-0.9,874,1202,0,0,0,0,0,0,0,140941,175905,16520,16396,5,716.99,15.4,Red Willow_NE
Nebraska,NE,Richardson,31147,Democrat,Hillary_Clinton,36,0.563,Richardson_NE,31147,Richardson,NE,8128,8363,-2.8,8363,5.2,20.8,23.8,50.4,93.8,0.3,3.3,0.4,0,2.1,1.9,92.5,87.6,0.4,1.5,92.4,18.8,825,17.5,4375,77,7.3,62600,3779,2.14,23566,38582,17.2,259,1820,0.5,636,1084,0,0,0,0,0,16.1,0,186872,70387,8481,4122,4,551.84,15.2,Richardson_NE
Nebraska,NE,Rock,31149,Democrat,Bernie_Sanders,7,0.7,Rock_NE,31149,Rock,NE,1443,1528,-5.6,1526,4.8,21,21.8,49.8,98.1,0.1,0.9,0.5,0,0.4,2.1,96.3,89.2,0.3,0,91.9,19.1,124,14.1,909,83,2.9,65200,666,2.08,24501,43500,10,45,342,1.2,224,0,0,0,0,0,0,0,0,23359,0,0,323,2,1008.32,1.5,Rock_NE
Nebraska,NE,Sarpy,31153,Democrat,Bernie_Sanders,1620,0.596,Sarpy_NE,31153,Sarpy,NE,172193,158840,8.4,158840,7.8,28.2,10.2,49.9,89.5,4.5,0.6,2.4,0.1,2.9,8.3,82.3,84.2,5.4,8.2,94.9,36.2,18098,20.3,65910,70.6,18.9,162400,59606,2.71,30189,69965,6.6,3337,44160,5.4,9443,11983,2.3,0,3.1,0,2,28,587723,3005930,2285801,15630,160273,1276,238.99,664.6,Sarpy_NE
Nebraska,NE,Saunders,31155,Democrat,Bernie_Sanders,181,0.635,Saunders_NE,31155,Saunders,NE,20919,20780,0.7,20780,6.2,24.9,17.4,49.4,97.6,0.5,0.4,0.4,0,1,2.2,95.7,89.6,1.3,4.4,93.3,24.4,1883,26.8,9418,79.1,8.9,147600,8142,2.52,30039,59870,8,524,3681,4.5,1710,1838,0,0,0,0,0,14.7,0,147778,148986,7398,9218,56,750.23,27.7,Saunders_NE
Nebraska,NE,Scotts Bluff,31157,Democrat,Bernie_Sanders,206,0.626,Scotts Bluff_NE,31157,Scotts Bluff,NE,36465,36970,-1.4,36970,6.8,24.5,17.7,51.6,93.7,0.9,3,0.8,0.1,1.4,22.7,73.6,84.3,4.3,12.5,87.1,20,3008,15.8,16332,67.7,15.9,102600,14690,2.45,23220,43444,13.7,1078,12304,-4.4,2456,3676,0,0,0,0,0,27.9,177862,0,519759,14283,52919,29,739.4,50,Scotts Bluff_NE
Nebraska,NE,Seward,31159,Democrat,Bernie_Sanders,121,0.585,Seward_NE,31159,Seward,NE,17150,16750,2.4,16750,5.9,23.2,16.6,48.9,97.3,0.5,0.4,0.5,0,1.2,2.3,95.3,84.8,1.2,3,91.9,26.1,1113,20.6,6997,73.5,12.3,142600,6165,2.51,28359,59435,8.8,439,5441,0.3,1255,1276,0,0,0,0,0,27.8,0,127056,109761,6662,13537,71,571.43,29.3,Seward_NE
Nebraska,NE,Sheridan,31161,Democrat,Bernie_Sanders,16,0.615,Sheridan_NE,31161,Sheridan,NE,5259,5469,-3.8,5469,4.9,22.6,23.4,51,85.5,0.4,10.3,0.3,0.2,3.4,4.6,82.7,91.8,1.4,3,89.8,22.6,536,16.1,2905,69.5,6.8,65800,2380,2.22,22551,38548,16,168,1037,1.1,458,520,0,5.4,0,0,0,0,0,64763,50250,9302,2876,1,2440.86,2.2,Sheridan_NE
